2.094666666666666515e+03,4.079666666666666515e+03
2.901333333333333485e+03,-1.437666666666666742e+03
-2.934000000000000000e+03,9.676333333333333940e+03
3.507000000000000000e+03,-2.130000000000000000e+02
6.952666666666666970e+03,2.727333333333333485e+03
-3.316666666666666856e+02,8.273333333333333940e+03
3.861666666666666515e+03,-1.166666666666666607e+01
2.493666666666666515e+03,-2.988333333333333485e+03
7.328666666666666970e+03,-5.563333333333333712e+02
7.893333333333333712e+02,2.947666666666666515e+03
5.535666666666666970e+03,4.623333333333333144e+02
-2.048333333333333485e+03,8.478666666666666060e+03
-7.753333333333333712e+02,3.332000000000000000e+03
7.124333333333333030e+03,-3.266666666666666515e+03
7.663333333333333030e+03,1.327333333333333258e+03
-2.822333333333333485e+03,-1.002000000000000000e+03
-1.432333333333333258e+03,-4.401333333333333030e+03
-1.723000000000000000e+03,5.237000000000000000e+03
-2.732333333333333485e+03,-4.607000000000000000e+03
-4.892000000000000000e+03,1.566666666666666607e+01
8.535666666666666060e+03,9.577333333333333940e+03
-2.528666666666666515e+03,-3.783000000000000000e+03
1.982333333333333258e+03,2.176666666666666572e+02
8.868666666666666060e+03,2.315666666666666515e+03
-4.347666666666666970e+03,-3.066333333333333485e+03
1.703000000000000000e+03,-6.986666666666666288e+02
4.764666666666666970e+03,9.836333333333333940e+03
7.346333333333333030e+03,4.112000000000000000e+03
2.481000000000000000e+03,7.766333333333333030e+03
4.783000000000000000e+03,-1.501333333333333258e+03
5.299000000000000000e+03,3.643666666666666515e+03
4.309666666666666970e+03,8.463666666666666060e+03
4.479666666666666970e+03,7.434666666666666970e+03
6.271666666666666970e+03,2.410000000000000000e+02
7.113666666666666970e+03,-1.663333333333333258e+03
-9.016666666666666288e+02,7.660000000000000000e+03
4.598000000000000000e+03,4.918000000000000000e+03
9.601333333333333940e+03,3.956666666666666856e+02
8.036000000000000000e+03,8.591000000000000000e+03
7.340333333333333030e+03,1.518666666666666742e+03
3.159666666666666515e+03,8.520666666666666060e+03
5.573000000000000000e+03,-2.936666666666666856e+02
7.615000000000000000e+03,3.216333333333333485e+03
9.029666666666666060e+03,-1.523333333333333258e+03
9.166666666666667140e+01,1.045333333333333258e+03
-4.701000000000000000e+03,3.083666666666666515e+03
7.160000000000000000e+02,-4.229666666666666970e+03
3.575333333333333485e+03,-1.441000000000000000e+03
6.296333333333333030e+03,9.335333333333333940e+03
2.122666666666666515e+03,-3.379666666666666515e+03
1.178333333333333258e+03,5.562000000000000000e+03
8.533666666666666060e+03,2.329333333333333485e+03
5.247333333333333030e+03,7.050000000000000000e+03
5.071000000000000000e+03,9.546666666666666288e+02
-9.990000000000000000e+02,1.317333333333333258e+03
9.009666666666666060e+03,-2.150333333333333485e+03
6.950666666666666970e+03,1.916000000000000000e+03
5.874666666666666970e+03,4.942666666666666970e+03
4.795333333333333030e+03,8.906000000000000000e+03
8.263333333333333940e+03,1.747000000000000000e+03
-3.257333333333333485e+03,4.153000000000000000e+03
9.346333333333333940e+03,2.952000000000000000e+03
2.012666666666666742e+03,7.763666666666666970e+03
3.024000000000000000e+03,5.933666666666666970e+03
1.330000000000000000e+02,4.483333333333333030e+03
-3.120333333333333485e+03,4.701333333333333030e+03
-5.472000000000000000e+03,5.335666666666666970e+03
2.514000000000000000e+03,8.867000000000000000e+03
-6.186666666666666288e+02,5.544666666666666970e+03
4.778000000000000000e+03,-2.527333333333333485e+03
-2.753333333333333485e+03,9.228000000000000000e+03
3.822000000000000000e+03,3.051333333333333485e+03
9.014333333333333940e+03,2.495333333333333485e+03
3.040000000000000000e+02,6.058333333333333030e+03
6.333000000000000000e+03,9.995000000000000000e+03
-1.875666666666666742e+03,8.446666666666666060e+03
-2.509666666666666515e+03,-2.421000000000000000e+03
-3.022333333333333485e+03,9.337333333333333940e+03
-1.700000000000000000e+01,3.389666666666666515e+03
3.899333333333333485e+03,6.209333333333333030e+03
7.004333333333333030e+03,2.763000000000000000e+03
-5.084666666666666970e+03,4.082333333333333485e+03
-4.696333333333333030e+03,-2.081666666666666515e+03
-3.619333333333333485e+03,4.524333333333333030e+03
7.900000000000000000e+03,9.072333333333333940e+03
6.540000000000000000e+02,-2.023000000000000000e+03
5.627333333333333030e+03,-4.736666666666666856e+02
5.512333333333333030e+03,8.565333333333333940e+03
-2.313000000000000000e+03,-5.145333333333333030e+03
4.777666666666666970e+03,-5.046000000000000000e+03
5.019333333333333030e+03,8.210000000000000000e+02
1.749000000000000000e+03,-3.175333333333333485e+03
3.970333333333333485e+03,1.050333333333333258e+03
4.434666666666666970e+03,-2.318666666666666515e+03
-4.286666666666666856e+02,4.040000000000000000e+03
-8.503333333333333712e+02,2.660000000000000000e+03
7.145333333333333030e+03,9.923666666666666060e+03
5.806000000000000000e+03,3.614000000000000000e+03
-2.777666666666666515e+03,4.439666666666666970e+03
-1.678000000000000000e+03,7.421000000000000000e+03
-4.744000000000000000e+03,8.030333333333333030e+03
6.679000000000000000e+03,-1.561666666666666742e+03
7.494000000000000000e+03,5.537333333333333030e+03
6.946000000000000000e+03,7.950000000000000000e+03
2.449000000000000000e+03,3.535333333333333485e+03
9.185333333333333940e+03,1.328666666666666742e+03
-5.158333333333333030e+03,-4.791333333333333030e+03
-4.346333333333333030e+03,8.875333333333333940e+03
9.906666666666666288e+02,-2.559333333333333485e+03
-8.186666666666666288e+02,4.280000000000000000e+02
8.803666666666666060e+03,-3.885000000000000000e+03
4.765000000000000000e+03,6.088000000000000000e+03
2.017666666666666742e+03,-3.793000000000000000e+03
6.129333333333333030e+03,-2.061000000000000000e+03
8.643333333333333712e+02,5.752666666666666970e+03
4.291333333333333030e+03,9.610000000000000000e+02
-4.736666666666666970e+03,7.821666666666666970e+03
-6.910000000000000000e+02,5.008333333333333030e+03
-4.636666666666666856e+02,1.866000000000000000e+03
2.498333333333333485e+03,7.072000000000000000e+03
5.320000000000000000e+02,1.211000000000000000e+03
8.599000000000000000e+03,5.072000000000000000e+03
4.220666666666666970e+03,-2.531000000000000000e+03
3.951666666666666515e+03,9.771000000000000000e+03
8.673333333333333712e+02,3.419333333333333485e+03
3.687000000000000000e+03,3.336666666666666515e+03
-3.789333333333333485e+03,3.034000000000000000e+03
8.113333333333333712e+02,7.756000000000000000e+03
8.266333333333333940e+03,7.036333333333333030e+03
6.150666666666666970e+03,3.130333333333333485e+03
8.835666666666666060e+03,3.453333333333333144e+02
5.605333333333333030e+03,-1.185666666666666742e+03
6.770000000000000000e+03,-3.403666666666666515e+03
5.063000000000000000e+03,3.440333333333333485e+03
4.650333333333333030e+03,2.157000000000000000e+03
-9.870000000000000000e+02,7.765000000000000000e+03
7.757666666666666970e+03,-3.222666666666666515e+03
-7.326666666666666288e+02,-1.206333333333333258e+03
-3.974666666666666515e+03,3.850000000000000000e+02
1.359333333333333258e+03,1.676666666666666572e+02
-4.743333333333333030e+03,2.595333333333333485e+03
9.342333333333333940e+03,4.857000000000000000e+03
1.277333333333333258e+03,-9.366666666666666288e+02
-4.312666666666666970e+03,7.219666666666666970e+03
-1.125333333333333258e+03,-4.016000000000000000e+03
6.719666666666666970e+03,3.195333333333333485e+03
6.585333333333333030e+03,8.909333333333333940e+03
7.389000000000000000e+03,3.912666666666666515e+03
-2.648000000000000000e+03,3.449666666666666515e+03
9.205333333333333940e+03,4.009666666666666515e+03
-3.599000000000000000e+03,6.890000000000000000e+03
-2.108000000000000000e+03,6.435666666666666970e+03
5.920000000000000000e+03,5.726000000000000000e+03
2.713666666666666515e+03,7.679000000000000000e+03
1.653666666666666742e+03,5.296333333333333030e+03
3.953333333333333485e+03,2.000000000000000000e+03
3.488666666666666515e+03,-1.827333333333333258e+03
1.713000000000000000e+03,-5.413333333333333712e+02
2.960000000000000000e+02,3.814000000000000000e+03
-1.422333333333333258e+03,4.643000000000000000e+03
7.911000000000000000e+03,-3.222333333333333485e+03
1.190666666666666742e+03,-2.770333333333333485e+03
3.813000000000000000e+03,1.012100000000000000e+04
4.073333333333333144e+02,-2.999333333333333485e+03
3.076000000000000000e+03,3.674000000000000000e+03
-9.976666666666666288e+02,3.733000000000000000e+03
1.046666666666666714e+02,1.990666666666666742e+03
7.626666666666666288e+02,-2.256333333333333485e+03
-2.956333333333333485e+03,8.242666666666666060e+03
1.902666666666666742e+03,-4.028000000000000000e+03
-4.740333333333333030e+03,4.688333333333333030e+03
9.080666666666666060e+03,9.802333333333333940e+03
-4.135000000000000000e+03,7.017000000000000000e+03
1.017533333333333394e+04,-3.645000000000000000e+03
-2.190333333333333485e+03,2.339666666666666515e+03
9.018000000000000000e+03,6.266666666666666430e+01
8.914000000000000000e+03,-7.116666666666666288e+02
-2.055333333333333485e+03,2.348666666666666515e+03
-4.102666666666666970e+03,9.283666666666666060e+03
-2.042000000000000000e+03,1.353333333333333258e+03
2.231000000000000000e+03,-1.333333333333333428e+02
5.441666666666666970e+03,8.149000000000000000e+03
4.337000000000000000e+03,-5.431000000000000000e+03
1.258666666666666742e+03,-4.707000000000000000e+03
-2.576666666666666515e+03,-1.466333333333333258e+03
5.208666666666666970e+03,6.568000000000000000e+03
2.966666666666666785e+01,-2.634000000000000000e+03
2.115333333333333485e+03,8.768666666666666060e+03
3.127000000000000000e+03,7.323000000000000000e+03
-1.250333333333333258e+03,-4.707666666666666970e+03
3.440333333333333485e+03,9.637666666666666060e+03
2.722666666666666515e+03,5.804000000000000000e+03
-2.700333333333333485e+03,-4.727333333333333030e+03
8.082333333333333030e+03,-3.090000000000000000e+02
-8.633333333333332860e+01,7.326333333333333030e+03
8.846333333333333940e+03,-4.124333333333333030e+03
-8.510000000000000000e+02,-3.891333333333333485e+03
5.133333333333333030e+03,2.404333333333333485e+03
-3.162666666666666515e+03,2.792000000000000000e+03
-5.493333333333333712e+02,7.127000000000000000e+03
9.571333333333333940e+03,8.144333333333333030e+03
6.064000000000000000e+03,-3.448333333333333485e+03
-3.274666666666666515e+03,8.703333333333333712e+02
-2.766666666666666515e+03,-1.124666666666666742e+03
5.746000000000000000e+03,-9.083333333333333712e+02
-1.899333333333333258e+03,7.356666666666666288e+02
-8.810000000000000000e+02,-2.924333333333333485e+03
-1.120000000000000000e+03,7.389333333333333030e+03
-4.278000000000000000e+03,8.963666666666666060e+03
6.021666666666666970e+03,7.017000000000000000e+03
-3.566666666666666856e+02,-4.928666666666666970e+03
6.820000000000000000e+03,3.846000000000000000e+03
1.024666666666666742e+03,5.423666666666666970e+03
-5.856666666666666288e+02,1.401666666666666742e+03
5.983000000000000000e+03,-3.659000000000000000e+03
5.773333333333333712e+02,3.247666666666666515e+03
1.537000000000000000e+03,6.046000000000000000e+03
4.811333333333333030e+03,-2.913666666666666515e+03
2.915000000000000000e+03,3.486333333333333485e+03
6.347000000000000000e+03,8.229666666666666060e+03
-4.357333333333333030e+03,-3.007000000000000000e+03
7.026000000000000000e+03,8.509666666666666060e+03
4.580666666666666970e+03,4.750000000000000000e+03
-3.402666666666666515e+03,8.070000000000000000e+02
7.799333333333333030e+03,-1.317000000000000000e+03
5.750000000000000000e+02,9.399000000000000000e+03
-2.102000000000000000e+03,-4.796666666666666856e+02
-2.480000000000000000e+03,2.895666666666666515e+03
2.724333333333333485e+03,3.319000000000000000e+03
4.119000000000000000e+03,6.624666666666666970e+03
2.733000000000000000e+03,4.988666666666666970e+03
-4.104333333333333030e+03,4.086333333333333485e+03
2.019666666666666742e+03,5.573333333333333030e+03
-2.800000000000000000e+02,-1.214000000000000000e+03
-4.717333333333333030e+03,1.982333333333333258e+03
-2.465333333333333485e+03,-2.465666666666666515e+03
7.959666666666666970e+03,-1.576666666666666742e+03
-2.521000000000000000e+03,-1.010000000000000000e+02
3.471666666666666515e+03,4.203333333333333030e+03
8.292333333333333940e+03,-1.247000000000000000e+03
2.108333333333333485e+03,-6.566666666666666288e+02
1.645333333333333258e+03,3.919000000000000000e+03
2.930000000000000000e+02,-5.133333333333333570e+01
4.042666666666666515e+03,-3.879666666666666515e+03
-4.263000000000000000e+03,8.119333333333333030e+03
-5.025000000000000000e+03,9.232000000000000000e+03
9.337000000000000000e+03,6.742666666666666970e+03
5.780000000000000000e+03,2.924333333333333485e+03
6.456333333333333030e+03,5.229000000000000000e+03
-3.496000000000000000e+03,6.563000000000000000e+03
7.507000000000000000e+03,1.386666666666666742e+03
5.502666666666666970e+03,3.432666666666666515e+03
1.116666666666666714e+02,3.699333333333333485e+03
-4.314666666666666970e+03,-1.922000000000000000e+03
4.333666666666666970e+03,5.142666666666666970e+03
8.615333333333333940e+03,6.990333333333333030e+03
5.436333333333333030e+03,8.474666666666666060e+03
5.447666666666666970e+03,-4.038666666666666515e+03
-2.616666666666666856e+02,8.696000000000000000e+03
-1.003333333333333286e+02,7.141666666666666970e+03
1.553000000000000000e+03,2.264333333333333485e+03
-2.019000000000000000e+03,8.993333333333333712e+02
-1.107333333333333258e+03,4.069333333333333485e+03
3.452000000000000000e+03,2.873000000000000000e+03
-3.378000000000000000e+03,-4.516666666666666970e+03
-3.424666666666666515e+03,1.893666666666666742e+03
1.870000000000000000e+02,1.335000000000000000e+03
5.423333333333333712e+02,-4.456666666666666970e+03
3.833333333333333570e+01,7.812333333333333030e+03
2.792000000000000000e+03,8.183666666666666970e+03
7.162666666666666970e+03,4.671000000000000000e+03
1.748333333333333258e+03,4.677333333333333030e+03
-1.542666666666666742e+03,-3.359666666666666515e+03
1.866666666666666785e+01,7.470666666666666970e+03
-5.388000000000000000e+03,5.696000000000000000e+03
6.953333333333333712e+02,8.784333333333333940e+03
9.333666666666666060e+03,8.771000000000000000e+03
-2.159666666666666515e+03,9.465000000000000000e+03
3.181000000000000000e+03,-1.631000000000000000e+03
1.365333333333333258e+03,-1.963000000000000000e+03
1.750000000000000000e+02,2.350000000000000000e+03
7.343333333333333030e+03,1.705666666666666742e+03
-8.443333333333333712e+02,-1.015666666666666629e+03
-9.863333333333333712e+02,1.579333333333333258e+03
1.433000000000000000e+03,9.838000000000000000e+03
4.368666666666666970e+03,-1.301333333333333258e+03
5.903333333333333030e+03,-5.836666666666666288e+02
3.225666666666666515e+03,-4.642666666666666970e+03
1.506000000000000000e+03,-1.866666666666666572e+02
-6.886666666666666288e+02,6.060000000000000000e+02
-1.933000000000000000e+03,7.595000000000000000e+03
7.880666666666666970e+03,4.520333333333333030e+03
3.357000000000000000e+03,6.828666666666666970e+03
-4.560666666666666970e+03,8.488333333333333940e+03
-3.706333333333333485e+03,-4.566666666666666430e+01
-1.492000000000000000e+03,7.240666666666666970e+03
4.836666666666666856e+02,3.340333333333333485e+03
-4.598333333333333030e+03,5.597666666666666970e+03
9.053333333333333940e+03,5.774000000000000000e+03
-1.406000000000000000e+03,4.628333333333333030e+03
-1.032333333333333258e+03,-5.236666666666666288e+02
-4.753000000000000000e+03,3.291666666666666515e+03
9.678666666666666060e+03,3.033000000000000000e+03
6.831000000000000000e+03,-2.141333333333333485e+03
-3.038666666666666515e+03,-4.949000000000000000e+03
-1.825000000000000000e+03,3.892333333333333485e+03
-1.273666666666666742e+03,5.141000000000000000e+03
6.869333333333333030e+03,8.681333333333333940e+03
1.814333333333333258e+03,-8.513333333333333712e+02
6.406666666666666970e+03,9.719333333333333940e+03
2.345333333333333485e+03,1.224666666666666742e+03
2.951666666666666515e+03,6.111000000000000000e+03
9.304333333333333940e+03,6.302666666666666970e+03
5.790000000000000000e+03,4.392000000000000000e+03
-3.001000000000000000e+03,6.626666666666666970e+03
6.842000000000000000e+03,4.092333333333333485e+03
4.345666666666666970e+03,5.491000000000000000e+03
3.271333333333333485e+03,6.441333333333333030e+03
7.900000000000000000e+01,7.970000000000000000e+03
-4.162666666666666970e+03,-4.153666666666666970e+03
6.591333333333333030e+03,6.085666666666666970e+03
3.026333333333333485e+03,-5.643000000000000000e+03
6.665333333333333030e+03,2.586333333333333485e+03
3.891000000000000000e+03,7.250000000000000000e+03
9.193333333333333712e+02,-5.242666666666666970e+03
1.111000000000000000e+03,2.320000000000000000e+02
4.569333333333333030e+03,2.389333333333333485e+03
1.982000000000000000e+03,7.010000000000000000e+03
-1.737333333333333258e+03,1.008533333333333394e+04
2.033666666666666742e+03,4.271000000000000000e+03
6.163000000000000000e+03,3.244000000000000000e+03
2.452000000000000000e+03,1.379000000000000000e+03
1.000333333333333394e+04,5.703666666666666970e+03
8.602666666666666060e+03,8.022333333333333030e+03
8.566666666666667140e+01,-1.166666666666666714e+02
-1.577000000000000000e+03,8.563333333333333712e+02
-5.536666666666666288e+02,9.580000000000000000e+03
5.266666666666666430e+01,3.248000000000000000e+03
9.049333333333333940e+03,4.981666666666666970e+03
4.400000000000000000e+02,6.043666666666666970e+03
3.372000000000000000e+03,7.150666666666666970e+03
4.721333333333333030e+03,2.741333333333333485e+03
4.134333333333333030e+03,1.901333333333333258e+03
-3.751666666666666515e+03,-3.263333333333333485e+03
-5.966666666666666430e+01,6.845333333333333030e+03
4.233333333333333144e+02,-5.147333333333333030e+03
3.911000000000000000e+03,-3.337333333333333485e+03
2.077333333333333485e+03,3.232666666666666515e+03
8.446000000000000000e+03,-5.140000000000000000e+02
8.142333333333333030e+03,3.874000000000000000e+03
8.245333333333333940e+03,-2.026333333333333258e+03
-2.956000000000000000e+03,2.733333333333333144e+02
6.899000000000000000e+03,-3.676666666666666515e+03
9.670666666666666060e+03,1.987333333333333258e+03
3.935666666666666515e+03,8.676000000000000000e+03
3.630666666666666515e+03,2.998000000000000000e+03
-3.098000000000000000e+03,-2.286000000000000000e+03
-2.135666666666666515e+03,4.840000000000000000e+03
2.216666666666666515e+03,1.036333333333333258e+03
7.816666666666666970e+03,-5.063666666666666970e+03
9.237666666666666060e+03,6.398666666666666970e+03
-3.896666666666666856e+02,4.910000000000000000e+02
4.797666666666666970e+03,6.153333333333333030e+03
7.333666666666666970e+03,7.008000000000000000e+03
3.259666666666666515e+03,3.992666666666666515e+03
6.396666666666666288e+02,3.408666666666666515e+03
6.235666666666666970e+03,6.165666666666666970e+03
-4.136333333333333030e+03,7.628333333333333030e+03
-2.881000000000000000e+03,2.342666666666666515e+03
1.904000000000000000e+03,1.173000000000000000e+03
5.066666666666666430e+01,4.626000000000000000e+03
5.651666666666666970e+03,1.880000000000000000e+02
5.317000000000000000e+03,6.393333333333333030e+03
9.376666666666666288e+02,4.959000000000000000e+03
-1.321666666666666742e+03,7.110000000000000000e+02
-1.564333333333333258e+03,-3.341666666666666515e+03
-4.287666666666666970e+03,-3.504666666666666515e+03
8.050666666666666970e+03,6.463000000000000000e+03
-1.773666666666666742e+03,-4.769333333333333030e+03
6.973333333333333712e+02,-4.309333333333333030e+03
-5.153333333333333030e+03,5.379333333333333030e+03
-3.452666666666666515e+03,-2.105333333333333485e+03
1.036000000000000000e+03,-1.929666666666666742e+03
9.048000000000000000e+03,2.239666666666666515e+03
3.652000000000000000e+03,-2.855666666666666515e+03
4.836666666666666856e+02,2.827000000000000000e+03
2.252666666666666515e+03,4.141000000000000000e+03
2.042666666666666742e+03,3.920000000000000000e+03
2.213333333333333485e+03,-1.160666666666666742e+03
9.123333333333333940e+03,9.310666666666666060e+03
5.670000000000000000e+02,-4.843333333333333144e+02
9.680000000000000000e+03,-6.550000000000000000e+02
1.916333333333333258e+03,1.864666666666666742e+03
1.739666666666666742e+03,-5.250666666666666970e+03
-3.124333333333333485e+03,7.933000000000000000e+03
-2.396666666666666572e+02,2.876666666666666515e+03
-2.558000000000000000e+03,9.107000000000000000e+03
1.567333333333333258e+03,-3.195666666666666515e+03
9.152000000000000000e+03,-7.183333333333333712e+02
8.806666666666666060e+03,-4.449666666666666970e+03
8.199666666666666060e+03,9.339333333333333940e+03
2.884333333333333485e+03,8.686666666666666288e+02
-1.877333333333333258e+03,-3.040666666666666515e+03
2.808333333333333485e+03,7.613666666666666970e+03
7.571000000000000000e+03,6.666666666666666963e+00
5.983333333333333712e+02,7.748333333333333030e+03
8.875000000000000000e+03,-1.524666666666666742e+03
1.362666666666666742e+03,6.246000000000000000e+03
3.125000000000000000e+03,1.029366666666666606e+04
8.604000000000000000e+03,-2.303333333333333485e+03
4.447666666666666970e+03,7.678000000000000000e+03
9.111666666666666060e+03,9.776666666666666060e+03
1.976666666666666572e+02,-2.379666666666666515e+03
-5.056333333333333030e+03,8.704000000000000000e+03
5.018333333333333030e+03,-2.064666666666666515e+03
4.537000000000000000e+03,9.451666666666666060e+03
-2.723666666666666515e+03,5.925666666666666970e+03
5.713666666666666970e+03,2.100333333333333485e+03
8.763000000000000000e+03,1.169666666666666742e+03
3.109666666666666515e+03,2.013333333333333258e+03
9.402333333333333940e+03,5.358666666666666970e+03
3.830333333333333485e+03,7.265000000000000000e+03
-3.564000000000000000e+03,3.720666666666666515e+03
1.411333333333333258e+03,-1.418333333333333258e+03
-4.807333333333333030e+03,4.421666666666666970e+03
-4.590666666666666970e+03,7.308000000000000000e+03
1.058666666666666742e+03,-1.852000000000000000e+03
9.348000000000000000e+03,5.614333333333333030e+03
9.143333333333333712e+02,-1.220666666666666742e+03
-2.467333333333333485e+03,9.430000000000000000e+02
5.906666666666666288e+02,-3.322666666666666515e+03
1.115333333333333258e+03,8.766333333333333940e+03
-4.876666666666666970e+03,-4.463666666666666970e+03
-1.710666666666666742e+03,-1.662333333333333258e+03
6.978333333333333030e+03,-4.811666666666666970e+03
